"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"11080374027","","","","","2010-03-26 08:49:13 +0000","web","??????????"
"11061947934","","","","","2010-03-26 00:27:40 +0000","web","????????????????"
"11042457092","11042249307","1490631","","","2010-03-25 16:38:48 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@Fenng ?????GR?Gmail????????????????"
"11042426913","","","","","2010-03-25 16:38:08 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????"
"11031697711","","","","","2010-03-25 12:35:30 +0000","web","Suckless.info ??????????? ?????? Sikuli ????????????? http://suckless.info/?p=4"
"11021140737","","","","","2010-03-25 06:05:43 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??????????????????????RT @cnPhil: Google ? PRC Report ???. ????????????, ???????."
"11020845717","","","","","2010-03-25 05:55:52 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??????????? http://zhenlibu.wordpress.com"
"11020403828","","","","","2010-03-25 05:40:57 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????? RT @yangzhe1990: ?????????????????google.com ? .hk ?????????"
"10979639320","","","10973528591","14353466","2010-03-24 13:46:16 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @tbbtsite: Happy Birthday Jim!: Today is Jim Parsons' birthday. The Big Bang Theory Site wishes him a very happy birthday.

... http: ..."
"10963264645","10909857005","18931227","","","2010-03-24 04:26:57 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@sin30 ????????????????????????"
"10912114941","","","","","2010-03-23 05:43:36 +0000","web","??????????????????"
"10897642207","","","","","2010-03-22 23:59:40 +0000","web","???????????????????????????????????????????????????????????????"
"10866312641","","","","","2010-03-22 10:48:08 +0000","web","??????????????????????????????"
"10864489309","","","","","2010-03-22 09:32:54 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??jQuery UI Wiki ??? #FuckGFW"
"10841894353","","","","","2010-03-21 22:49:44 +0000","web","????????????????????????"
"10841835528","","","","","2010-03-21 22:48:08 +0000","web","????????????????????????"
"10805520338","","","","","2010-03-21 04:09:55 +0000","web","?? Breaking Bad ?????"
"10779602274","","","","","2010-03-20 16:28:14 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @AquarHEAD: RT @CpyPrefersYou: RT @rtmeme: RT @fxd701029 RT @ag108lau: ?????????????????????????????????????????? #4mykid"
"10779585798","","","","","2010-03-20 16:27:49 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??????????????~?????????????RT @cranewang: ??????????????? RT @bang590: ??????????? ???"
"10770653460","","18931227","","","2010-03-20 12:34:07 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@sin30 @luckspring ???????twitter???????"
"10770289547","","","10708224492","14742644","2010-03-20 12:21:37 +0000","web","RT @store88: RT @wangjinbo: ??RT @mozhixu RT @flyingpku: ??????????????????????????????????????????????????????????????????"
"10757708653","","","","","2010-03-20 04:16:31 +0000","web","?????????????????????????"
"10666446127","","","","","2010-03-18 11:19:23 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????"
"10567314968","","","","","2010-03-16 12:23:45 +0000","web","??????????"
"10518300951","","","","","2010-03-15 13:55:02 +0000","web","&lt;005#1/2&gt;http://magazine.caijing.com.cn/2010-03-14/110395706.html ??????? ??"
"10518300925","","","","","2010-03-15 13:55:02 +0000","web","&lt;005#2/2&gt;?????????"
"10505246887","","","","","2010-03-15 06:03:44 +0000","web","????????????????????????????????"
"10460701470","","","","","2010-03-14 07:18:16 +0000","web","china-pub????????????????"
"10460361397","10460095774","15943087","","","2010-03-14 07:06:04 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@cranewang ???????????????"
"10418094500","","","10417626309","14311502","2010-03-13 11:18:05 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @seraph_lld: RT @shurenzhou: RT @zuihulu: ????????google???????????????????????????"
"10365920112","","","10365375374","1758881","2010-03-12 10:15:15 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @matrix67: RT @foxzzz RT @junyu: ?? @windbreaker ???Buzz?????????????????? (via @yangfannet)"
"10322659983","","","","","2010-03-11 13:49:55 +0000","web","???????EVA?????????????"
"10291489688","10291312992","10435062","","","2010-03-10 22:15:54 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@yeka52 ??"
"10271439771","","","","","2010-03-10 13:43:28 +0000","web","??????????????????????????????????????????????"
"10250236442","","","","","2010-03-10 02:08:17 +0000","web","?????????????1250?????????????????"
"10245226311","","","","","2010-03-10 00:12:09 +0000","web","?????????????????????????????????"
"10221501187","","74103839","","","2010-03-09 13:58:56 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@duoglas_du ??????????"
"10214430637","","","","","2010-03-09 10:01:04 +0000","web","????????????????????"
"10199997837","10143101150","100117812","","","2010-03-09 02:09:20 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@jiabaoyu2990 ???????????????puff?????linux????wine???????"
"10095436982","","66768996","","","2010-03-06 23:59:46 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@puff1984 ????Linux?????"
"10060976500","","","","","2010-03-06 05:21:40 +0000","web","??????????????????????????????????????????"
"10025125864","","","","","2010-03-05 14:04:03 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????125?????????# ??????????--&lt;???&gt;  2007-10-13 18:26 ????"
"10023281598","","","","","2010-03-05 13:15:31 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????"
"10022917008","","","","","2010-03-05 13:05:12 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??? puff ????16?????????113?????????????????????????"
"9971473010","","","","","2010-03-04 12:38:35 +0000","web","?????:????????????????????????????????????????????????????????????????"
"9971366899","","","","","2010-03-04 12:35:08 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????RT @guxiaoqiang: RT @TalentChris: ?????? RT @81xiao: ????????????????? http://img.ly/AJW ?via @zousuper? (via @leonson)"
"9971303715","","","","","2010-03-04 12:33:08 +0000","web","??????????????(??????)??????????????sigh~"
"9950625102","","","","","2010-03-04 01:16:55 +0000","web","????????????????????????????"
"9918137406","","","","","2010-03-03 10:02:30 +0000","web","???????"
"9869693571","","","","","2010-03-02 11:01:51 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","????????Follow5????F5??QQ??????QQ??????"
"9852997780","","","","","2010-03-02 01:48:32 +0000","web","??????????????????sheldon??"
"9824182650","","","","","2010-03-01 13:17:51 +0000","web","????????????????????????????"
"9823954777","","","","","2010-03-01 13:11:00 +0000","web","Smilence, smilence, smilence..."
"9823258671","","","","","2010-03-01 12:49:57 +0000","web","?????????google?????????"
"9821377128","","","","","2010-03-01 11:46:33 +0000","web","????Chandler?"
"9773585534","","","","","2010-02-28 11:42:38 +0000","web","????????????????Yakshit? Smilence? Shitizen?"
"9766846100","","","","","2010-02-28 06:54:39 +0000","web","?????????"
"9763566574","","","","","2010-02-28 05:11:59 +0000","web","????????????????????~"
"9756968677","","","","","2010-02-28 02:19:51 +0000","web","hello????"
"9750424434","","","","","2010-02-27 23:23:53 +0000","web","?????????T_T"
"9735729611","","","","","2010-02-27 16:38:11 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","... RT @duoglas_du: ???? RT @windcqy: ????~RT: @bonex2: ?????????? RT @singinrain ????????????????????"
"9717141799","9660786807","1473591","","","2010-02-27 05:52:30 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@tianyi ??"
"9661234047","","","","","2010-02-26 04:09:14 +0000","web","????????????????"
"9660544081","","","","","2010-02-26 03:53:19 +0000","web","????IMAX????????????????????????????????????"
"9629435385","","","","","2010-02-25 15:12:06 +0000","web","??????????????????????"
"9606348747","","66768996","","","2010-02-25 02:40:14 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@puff1984 ?????????????16??????????"
"9606263048","","66768996","","","2010-02-25 02:38:15 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@puff1984 ???????????????????????????linux??"
"9606255398","","87452166","","","2010-02-25 02:38:05 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@puff1989 ???????????????????????????linux??"
"9606196554","9604735588","1166761","","","2010-02-25 02:36:45 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@DashHuang ??????????????"
"9604405286","","","","","2010-02-25 01:55:10 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????????????? RT @guxiaoqiang: #cnBetaCMT ????90??????????????? ??????77%???????????????????????? http://goo.gl/PuOH"
"9604074030","","","","","2010-02-25 01:47:21 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@birling ???"
"9599707721","","","","","2010-02-25 00:05:39 +0000","web","???????????????????????"
"9430687343","","","","","2010-02-21 14:28:05 +0000","web","???????"
"9413879761","","","","","2010-02-21 04:06:36 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@birling ???????"
"9412979678","","","","","2010-02-21 03:43:08 +0000","web","wow???????????????????????????????????????"
"9282737881","","","","","2010-02-18 13:15:11 +0000","web","??????????????????????"
"9280537608","","","","","2010-02-18 12:02:06 +0000","web","??????????????????????????????????????"
"9280197053","","","","","2010-02-18 11:49:32 +0000","web","????????????????????????????????????"
"9280178502","","","","","2010-02-18 11:48:49 +0000","web","???????????????????[?????]"
"9269508562","","","","","2010-02-18 04:52:44 +0000","web","??????????????????????"
"9231338730","","","","","2010-02-17 12:21:09 +0000","web","?????????????1.5??"
"9171940510","","","","","2010-02-16 04:59:38 +0000","web","gprs??????????????????wifi"
"9098978784","","","","","2010-02-14 14:09:40 +0000","web","????????????????????????????"
"9098494224","","","","","2010-02-14 13:52:58 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@birling ????????????????????"
"9098061733","","","","","2010-02-14 13:37:06 +0000","web","?????????????????????????????????????????????????????????????????????????????"
"9092647075","","","","","2010-02-14 09:33:48 +0000","web","????????????????"
"9062135473","","8406802","","","2010-02-13 16:54:40 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@hillyu ?????? RT @TS129: RT @yuest: #chunwan ??????????????????"
"9061640175","","","","","2010-02-13 16:40:24 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","#chunwan ??????????????????"
"9055586884","","","","","2010-02-13 13:42:22 +0000","web","???????????"
"9055350703","","","","","2010-02-13 13:33:52 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","#chunwan ???????"
"9055324116","","","","","2010-02-13 13:32:55 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","#??"
"9055111343","","","","","2010-02-13 13:25:15 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????? RT @TaoDaFen: ??? RT @liumiao: ????????????????????????????????????????????????????????????????????????? #?? # #chunwan"
"9055077846","","","","","2010-02-13 13:24:00 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????????RT @TaoDaFen: ??? RT @liumiao: ????????????????????????????????????????????????????????????????????????? #?? # #chunwan"
"9054993726","","","9054919997","74713369","2010-02-13 13:20:50 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @wm189189: ??????????   #chunwan"
"9054557818","","","9054530752","50870602","2010-02-13 13:04:32 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @cxq87522: ???????????~ #chunwan"
"9054463778","","","9054256374","8720492","2010-02-13 13:01:04 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","RT @goto100cn: ????????????????????????????????"
"9054074610","","","","","2010-02-13 12:45:38 +0000","web","????????????"
"9051831456","","","","","2010-02-13 11:03:30 +0000","web","??????????????????????????????"
"9048505974","","","","","2010-02-13 08:18:35 +0000","web","??????????????"
"9042750191","","15943087","","","2010-02-13 04:47:10 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@cranewang anki ???????ajax????????"
"9042591438","","","","","2010-02-13 04:42:54 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??religulous?bill maher, ????????????"
"9042463186","","","","","2010-02-13 04:39:27 +0000","web","????????????????"
"9041721145","","","","","2010-02-13 04:19:13 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????????? RT @xiafangwu: ????????????????????????????????????????????????????????????????????????????????????????????"
"9028033816","","","","","2010-02-12 22:12:26 +0000","web","??????????????????????????????????????????????????????????????????????????"
"9027845826","","","","","2010-02-12 22:07:05 +0000","web","????????sns??????????????????????????"
"9004101433","","","","","2010-02-12 11:01:45 +0000","web","???????300????????"
"9004083140","","","","","2010-02-12 11:01:01 +0000","web","??????wifi???????"
"8951506288","","","","","2010-02-11 07:14:48 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @zhangming1: ??????????????????????????????????????????????????????"
"8951416511","","","","","2010-02-11 07:11:04 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","follow5???????????????????????????????"
"8949248167","","","","","2010-02-11 05:50:33 +0000","web","????????????????????"
"8909870579","","","","","2010-02-10 17:14:14 +0000","web","??????????????????????????????????????????????????"
"8909715996","8906930269","13760732","","","2010-02-10 17:10:25 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@tomyiyun ?????????????"
"8902250864","","","","","2010-02-10 14:01:49 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????????????????????????????????????????????????????????????????????"
"8902030004","","","","","2010-02-10 13:55:35 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@birling ??99????????????????????????????????????????????????????????????????????"
"8900414037","","","","","2010-02-10 13:05:26 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @yeka52: ??????????????"
"8900101693","","","","","2010-02-10 12:55:16 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????????????????????????????????????????????????????"
"8887868831","8887776783","15943087","","","2010-02-10 04:33:59 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@cranewang ??????????????????????????"
"8887788531","","","","","2010-02-10 04:31:35 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@birling ?????????"
"8884698990","","","","","2010-02-10 03:10:54 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????????????????? RT @birling: ???????????"
"8875299662","8860445776","15943087","","","2010-02-09 23:06:40 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@cranewang ??????supermemo?????anki?????????????latex??????"
"8839359371","","","","","2010-02-09 03:46:01 +0000","web","????????????????????????????????????????????????????????????"
"8830714208","","","","","2010-02-08 23:53:31 +0000","web","??????????????????????????????????????????????????????????????????????"
"8827830565","","","","","2010-02-08 22:36:10 +0000","web","??????????"
"8813910596","","","","","2010-02-08 15:53:11 +0000","web","???????????GFW?????????????????????????????????????"
"8813768097","","","","","2010-02-08 15:49:17 +0000","web","???????????????????????????????????????????????????????????????????????????"
"8813677492","","","","","2010-02-08 15:46:45 +0000","web","????????"
"8813600284","","","","","2010-02-08 15:44:40 +0000","web","??????GFW????**?***?***?***??????????"
"8812613901","","","","","2010-02-08 15:17:27 +0000","web","???????????????????????? http://blog.sina.com.cn/s/blog_4d57e5070100gtqr.html"
"8810540032","","","","","2010-02-08 14:19:49 +0000","web","?????????????????http://orz.se/VE ???,?????"
"8800021514","","","","","2010-02-08 07:03:02 +0000","web","????????????????????????????????"
"8798177890","8797877792","31375304","","","2010-02-08 05:42:01 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@rabbieT ??????"
"8797522089","","","","","2010-02-08 05:16:28 +0000","web","??????????junk????????????????????"
"8765836641","","","","","2010-02-07 14:27:51 +0000","web","28????????"
"8761776777","","","","","2010-02-07 11:47:19 +0000","web","?????????Follower???????Twitter?????????????????????Follow5??Floow5?????"
"8761640631","","","","","2010-02-07 11:40:45 +0000","web","??Follow5 QQ ????????"
"8761482087","","","","","2010-02-07 11:32:57 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","????Follow5(F5)??&gt;Twitter???????????????F5??????????"
"8749691466","","","","","2010-02-07 03:43:46 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@birling ???????????????????????????"
"8749650462","","","","","2010-02-07 03:42:35 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????????????"
"8739492617","","","","","2010-02-06 22:47:22 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","????????????FQ????????????FQ????????????????????? ?"
"8719218150","","","","","2010-02-06 11:40:16 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","????????????????????????????????????? ?"
"8715518695","","","","","2010-02-06 08:32:02 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","????????????????????????????????????????? ?"
"8681968452","","","","","2010-02-05 15:47:10 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","??????????????????? ?"
"8592101685","","","","","2010-02-03 15:43:26 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","?????????????????????????????????????? ?"
"8592005617","","","","","2010-02-03 15:40:47 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","??????????????????????????? ?"
"8483196674","","","","","2010-02-01 03:55:33 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","?????????????????????????????????????????????^_^ ?"
"8430833304","","","","","2010-01-31 00:17:22 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","??????????????? ?"
"8414866059","","","","","2010-01-30 15:38:03 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","??????????????wifi???? ?"
"8414802012","","","","","2010-01-30 15:35:57 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","??????????????????????? ?"
"8414792309","","","","","2010-01-30 15:35:38 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","???????????????????????????????????ZY???????? ?"
"8405384099","","","","","2010-01-30 08:38:26 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","???????????????????????? ?"
"8305192310","","","","","2010-01-28 02:17:02 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????7????"
"8301621426","","","","","2010-01-28 00:35:30 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??????? iTouch ??????????????"
"8301242328","","","","","2010-01-28 00:24:15 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???iPad ??????????????"
"8214564008","","39024494","","","2010-01-26 00:56:47 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@KiddReturn ????"
"8145612207","","","","","2010-01-24 10:21:15 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??? 90 ?????? QQ ????? GCD????"
"8143247585","","","","","2010-01-24 08:17:10 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","langfun.com ??2?17????????????????????????? @cranewang ? ???????????????????????"
"8143225031","","","","","2010-01-24 08:16:04 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","Do you know #GFW?"
"8111417713","","","","","2010-01-23 14:04:33 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","??????????????????????????????? ?"
"8069778561","","","","","2010-01-22 13:52:42 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","???????????????????http://yue.st/blog/?p=325"
"8032090435","","","","","2010-01-21 16:08:46 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????? RT @birling: ??????"
"7906694760","","","","","2010-01-18 15:06:33 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????????????????????????"
"7894242443","","","","","2010-01-18 06:03:12 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","????????????????????? ?"
"7847671230","","","","","2010-01-17 01:58:32 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","?????????????????????????????????? ?"
"7829354330","","","","","2010-01-16 15:31:11 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","?????????\\??????????????\\??????????\\??????????\\?????????\\??????????????????? ?"
"7750836116","","","","","2010-01-14 15:18:51 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????????????? 10 ?"
"7738297082","","","","","2010-01-14 05:47:07 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","????TG???? ?"
"7735211473","","","","","2010-01-14 03:56:24 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","???????????????????? ?"
"7712563772","","","","","2010-01-13 15:59:59 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","?????????????????????????????????http://yue.st/blog/?p=322"
"7704015799","","","","","2010-01-13 10:37:03 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","#GoogleCN"
"7701051580","","","","","2010-01-13 07:49:43 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","I don't want to waste my time on you anymore."
"7699352359","","","","","2010-01-13 06:23:35 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","???????????????????????????????????????? ?"
"7697016558","","","","","2010-01-13 04:29:16 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","???????????????\\?????????????\\???????????????\\???????????????//???????????????????? ?"
"7674095001","","","","","2010-01-12 16:25:31 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????"
"7673720316","","","","","2010-01-12 16:13:34 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??????????????????"
"7673399700","","","","","2010-01-12 16:03:37 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@birling FC2 ??????"
"7673370469","","","","","2010-01-12 16:02:45 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????????????????????????????~???????"
"7669288231","7667038238","35462167","","","2010-01-12 13:52:10 +0000","web","@CpyPrefersYou ??????????????"
"7652519956","","","","","2010-01-12 02:03:13 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????????????????so great"
"7648833211","","","","","2010-01-12 00:12:06 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????????????????? teenager ..."
"7629893814","","","","","2010-01-11 13:52:32 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???? RT @guxiaoqiang: #PRC ???????????????????????????????? ???????????8.5??? ????????? (via @keso's view) http://tr.my/FXy"
"7613627886","","","","","2010-01-11 02:02:46 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","?????????????????????http://yue.st/blog/?p=320"
"7558641151","","","","","2010-01-09 14:49:21 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@birling ??????????????????????????"
"7555844549","7555171565","732363","","","2010-01-09 12:43:23 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@mathena ??????????????????????????idea?"
"7555643827","","","","","2010-01-09 12:32:43 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","yue.st/dabr updated"
"7555622439","","","","","2010-01-09 12:31:35 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????????????????????????????????????????????? http://www.drunkpiano-liuyu.net/"
"7555037606","","","","","2010-01-09 12:00:07 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","#yxwed ?? @mathena ?????????????"
"7524095210","","","","","2010-01-08 16:33:14 +0000","<a href=""http://www.zuosa.com/"" rel=""nofollow"">Zuosa</a>","Goog night, World! ?"
"7492476452","","","","","2010-01-07 21:17:40 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @tianyi: RT @xiaolai: RT @reformism: God must love stupid people. He made SO many."
"7492462714","7492364471","48773550","","","2010-01-07 21:17:12 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@yangzhe1990 ???"
"7492450496","","","","","2010-01-07 21:16:47 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@birling ???????????"
"7483179169","","","","","2010-01-07 16:08:05 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","move from rtm to todoist, simpler and more powerful."
"7444855761","","","","","2010-01-06 16:01:27 +0000","web","??????????????"
"7444832739","","","7444055001","45540535","2010-01-06 16:00:43 +0000","web","RT @luckspring: RT: @rtmeme: RT @ybbswc RT @hwangbin: ????????????????????????"
"7318991999","7316587700","14699875","","","2010-01-03 02:57:46 +0000","web","@cnPhil ""At least one of my predictions will be wrong, but not all of them."" lol, very good prediction."
"7300872911","","","","","2010-01-02 14:44:49 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????
????????????????????????????"
"7300747374","","","","","2010-01-02 14:38:32 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????
???????????????????????"
"7300733926","","","","","2010-01-02 14:37:52 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??-???-????????????"
"7300536178","","","","","2010-01-02 14:28:09 +0000","web","1000 ??"
"7300241892","","","","","2010-01-02 14:12:49 +0000","web","out.birling.in ??"
"7300231845","","","","","2010-01-02 14:12:17 +0000","web","@birling ???????
??????????????????????????"
"7296264064","7293809366","17481583","","","2010-01-02 09:53:48 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@shellex ??? @hiweed ?????????"
"7290465862","","","","","2010-01-02 04:58:21 +0000","web","?birling FYI http://en.wikipedia.org/wiki/Ubuntu_Buddhist_Remix ????????????????????????????????"
"7290292623","7287847754","13760732","","","2010-01-02 04:51:20 +0000","web","@tomyiyun ?????"
"7290054812","","17481583","","","2010-01-02 04:41:47 +0000","web","@shellex ???????????????"
"7289938156","","99276130","","","2010-01-02 04:37:05 +0000","web","@hiweed ??????? HiweedLinux, ?????? Deepin ???????????"
"7272059725","","","","","2010-01-01 16:04:59 +0000","web","Truman? RT @AquarHEAD RT @CpyPrefersYou: How can I know if my senses are lying? //Ask your best friend"
"7272036062","7269179504","1473591","","","2010-01-01 16:03:53 +0000","web","@tianyi ???????"
"7267317343","","","","","2010-01-01 11:27:44 +0000","web","?????~"
"7260567104","7257057026","13760732","","","2010-01-01 05:26:33 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@tomyiyun ?????1300mAh? ????????????????????????????????????UI?????????"
"7254752557","7253796850","2808831","","","2010-01-01 01:40:10 +0000","web","@asca how can you tweet from bash?"
"7254356656","","","","","2010-01-01 01:23:45 +0000","web","?????? twitter ??????????????????"
